id,lon,lat,year,month,tmin,tmax,mean_cloud,wind,prcp,wet_day
UK000003162,-3.2,55.3167,1990,12,-0.89354841459182,4.95806461188101,0.0,0.0,245.20000246167183,21
UK000003162,-3.2,55.3167,1991,1,-1.79354842343638,3.0032258276497164,0.7459677419354839,3.8875,191.2000030130148,23
UK000003162,-3.2,55.3167,1991,2,-2.417857184473957,3.475000045129231,0.7820471938775511,3.5125,148.70000442117453,18
UK000003162,-3.2,55.3167,1991,3,2.206451648666013,8.851613060120613,0.8194364439324117,3.50168970814132,169.80000344663858,21
UK000003162,-3.2,55.3167,1991,4,1.8066666789352894,9.333333428700765,0.7061755952380951,5.268531746031744,150.50000074505806,20
UK000003162,-3.2,55.3167,1991,5,4.683871054360943,13.538709825085055,0.7857862903225806,3.8149193548387097,18.100000105798244,12
UK000003162,-3.2,55.3167,1991,6,5.526666760444641,13.693333609898884,0.8058035714285714,3.5374404761904765,109.0000035688281,24
UK000003162,-3.2,55.3167,1991,7,11.116129183000133,19.045161708708733,0.8040034562211982,3.7785714285714294,86.30000155419111,18
UK000003162,-3.2,55.3167,1991,8,10.022580762063303,17.941935723827733,0.7557603686635944,3.3329493087557593,65.40000092238188,22
UK000003162,-3.2,55.3167,1991,9,6.326666760444641,15.413333638509114,0.616294642857143,3.4766071428571417,103.00000074505806,14
UK000003162,-3.2,55.3167,1991,10,4.68387104811207,10.59354857475527,0.8155241935483871,3.945218894009217,190.50000298768282,20
UK000003162,-3.2,55.3167,1991,11,1.4733333826065063,6.976666776339213,0.7715773809523809,4.703571428571428,230.6000071838498,26
UK000003162,-3.2,55.3167,1991,12,-0.941935469065943,5.6709678353321165,0.7641129032258065,3.2838709677419353,184.0000015720725,20
UK000003162,-3.2,55.3167,1993,1,0.32258065813972103,5.912903360782131,0.0,0.0,300.90000465512276,28
UK000003162,-3.2,55.3167,1993,2,1.3714286088943481,6.571428665093014,0.0,0.0,29.800000876188278,18
UK000003162,-3.2,55.3167,1993,3,0.5709677848123735,7.887096874175533,0.0,0.0,108.80000174045563,22
UK000003162,-3.2,55.3167,1993,4,3.193333362787962,10.066666873296102,0.0,0.0,170.80000230669975,18
UK000003162,-3.2,55.3167,1993,5,4.603225852212598,12.329032398039296,0.0,0.0,176.9000017940998,17
UK000003162,-3.2,55.3167,1993,6,8.273333460092545,16.333333587646486,0.0,0.0,71.0999998152256,15
UK000003162,-3.2,55.3167,1993,7,9.022580738990538,15.429032510326754,0.0,0.0,131.30000215768814,24
UK000003162,-3.2,55.3167,1993,8,6.854838843307188,16.01612921684019,0.0,0.0,50.30000093579292,18
UK000003162,-3.2,55.3167,1993,9,5.686666781206926,13.340000216166178,0.0,0.0,129.4000016823411,20
UK000003162,-3.2,55.3167,1993,10,1.8548387632735315,9.093548559373424,0.0,0.0,63.700000420212746,14
UK000003162,-3.2,55.3167,1993,11,-0.8500000079472859,5.556666744997104,0.0,0.0,85.80000130087137,17
UK000003162,-3.2,55.3167,1993,12,-0.7999999729856369,4.193548472177598,0.0,0.0,351.00000730901957,27
UK000003162,-3.2,55.3167,1994,1,0.041935474401520144,4.990322662938025,0.0,0.0,227.10000602155924,27
UK000003162,-3.2,55.3167,1994,2,-1.657142875449998,3.050000050770385,0.0,0.0,114.40000090003014,15
UK000003162,-3.2,55.3167,1994,3,1.39677422637901,7.0677420554622525,0.0,0.0,262.200004696846,29
UK000003162,-3.2,55.3167,1994,4,1.6933333744605383,8.870000155766805,0.0,0.0,128.9000023305416,23
UK000003162,-3.2,55.3167,1994,5,3.2677419817736073,12.435484132459086,0.0,0.0,44.00000084191561,9
UK000003162,-3.2,55.3167,1994,6,7.553333512941996,14.890000057220458,0.0,0.0,107.30000126361847,21
UK000003162,-3.2,55.3167,1994,7,9.477419430209745,18.629032442646643,0.0,0.0,113.60000371932983,16
